datetime,meter_reading,meter_name,stuck
12/15/2022 13:15,514162,multipurpose_bldg_main,0
12/15/2022 13:30,514166,multipurpose_bldg_main,0
12/15/2022 13:45,514169,multipurpose_bldg_main,0
12/15/2022 14:00,514173,multipurpose_bldg_main,0
12/15/2022 14:15,514176,multipurpose_bldg_main,0
12/15/2022 14:30,514179,multipurpose_bldg_main,0
12/15/2022 14:45,514182,multipurpose_bldg_main,0
12/15/2022 15:00,514186,multipurpose_bldg_main,0
12/15/2022 15:15,514190,multipurpose_bldg_main,0
12/15/2022 15:30,514194,multipurpose_bldg_main,0
12/15/2022 15:45,514196,multipurpose_bldg_main,0
12/15/2022 16:00,514200,multipurpose_bldg_main,0
12/15/2022 16:15,514203,multipurpose_bldg_main,0
12/15/2022 16:30,514206,multipurpose_bldg_main,0
12/15/2022 16:45,514208,multipurpose_bldg_main,0
12/15/2022 17:00,514211,multipurpose_bldg_main,0
12/15/2022 17:15,514213,multipurpose_bldg_main,0
12/15/2022 17:30,514215,multipurpose_bldg_main,0
12/15/2022 17:45,514217,multipurpose_bldg_main,0
12/15/2022 18:00,514220,multipurpose_bldg_main,0
12/15/2022 18:15,514222,multipurpose_bldg_main,0
12/15/2022 18:30,514224,multipurpose_bldg_main,0
12/15/2022 18:45,514225,multipurpose_bldg_main,0
12/15/2022 19:00,514228,multipurpose_bldg_main,0
12/15/2022 19:15,514230,multipurpose_bldg_main,0
12/15/2022 19:30,514233,multipurpose_bldg_main,0
12/15/2022 19:45,514234,multipurpose_bldg_main,0
12/15/2022 20:00,514236,multipurpose_bldg_main,0
12/15/2022 20:15,514238,multipurpose_bldg_main,0
12/15/2022 20:30,514240,multipurpose_bldg_main,0
12/15/2022 20:45,514241,multipurpose_bldg_main,0
12/15/2022 21:00,514242,multipurpose_bldg_main,0
12/15/2022 21:15,514244,multipurpose_bldg_main,0
12/15/2022 21:30,514245,multipurpose_bldg_main,0
12/15/2022 21:45,514247,multipurpose_bldg_main,0
12/15/2022 22:00,514248,multipurpose_bldg_main,0
12/15/2022 22:15,514249,multipurpose_bldg_main,0
12/15/2022 22:30,514250,multipurpose_bldg_main,0
12/15/2022 22:45,514251,multipurpose_bldg_main,0
12/15/2022 23:00,514252,multipurpose_bldg_main,0
12/15/2022 23:15,514254,multipurpose_bldg_main,0
12/15/2022 23:30,514256,multipurpose_bldg_main,0
12/15/2022 23:45,514257,multipurpose_bldg_main,0
12/16/2022 0:00,514259,multipurpose_bldg_main,0
12/16/2022 0:30,514260,multipurpose_bldg_main,0
12/16/2022 0:45,514262,multipurpose_bldg_main,0
12/16/2022 1:00,514263,multipurpose_bldg_main,0
12/16/2022 1:30,514264,multipurpose_bldg_main,0
12/16/2022 1:45,514266,multipurpose_bldg_main,0
12/16/2022 2:00,514267,multipurpose_bldg_main,0
12/16/2022 2:15,514269,multipurpose_bldg_main,0
12/16/2022 2:30,514270,multipurpose_bldg_main,0
12/16/2022 2:45,514271,multipurpose_bldg_main,0
12/16/2022 3:00,514272,multipurpose_bldg_main,0
12/16/2022 3:15,514273,multipurpose_bldg_main,0
12/16/2022 3:30,514274,multipurpose_bldg_main,0
12/16/2022 3:45,514275,multipurpose_bldg_main,0
12/16/2022 4:00,514276,multipurpose_bldg_main,0
12/16/2022 4:15,514277,multipurpose_bldg_main,0
12/16/2022 4:30,514278,multipurpose_bldg_main,0
12/16/2022 4:45,514279,multipurpose_bldg_main,0
12/16/2022 5:00,514280,multipurpose_bldg_main,0
12/16/2022 5:15,514281,multipurpose_bldg_main,0
12/16/2022 5:30,514282,multipurpose_bldg_main,0
12/16/2022 5:45,514284,multipurpose_bldg_main,0
12/16/2022 6:00,514285,multipurpose_bldg_main,0
12/16/2022 6:15,514286,multipurpose_bldg_main,0
12/16/2022 6:30,514287,multipurpose_bldg_main,0
12/16/2022 6:45,514288,multipurpose_bldg_main,0
12/16/2022 7:00,514291,multipurpose_bldg_main,0
12/16/2022 7:15,514292,multipurpose_bldg_main,0
12/16/2022 7:30,514294,multipurpose_bldg_main,0
12/16/2022 7:45,514296,multipurpose_bldg_main,0
12/16/2022 8:00,514299,multipurpose_bldg_main,0
12/16/2022 8:15,514301,multipurpose_bldg_main,0
12/16/2022 8:30,514302,multipurpose_bldg_main,0
12/16/2022 8:45,514304,multipurpose_bldg_main,0
12/16/2022 9:00,514305,multipurpose_bldg_main,0
12/16/2022 9:15,514307,multipurpose_bldg_main,0
12/16/2022 9:30,514308,multipurpose_bldg_main,0
12/16/2022 9:45,514310,multipurpose_bldg_main,0
12/16/2022 10:00,514311,multipurpose_bldg_main,0
12/16/2022 10:15,514313,multipurpose_bldg_main,0
12/16/2022 10:30,514314,multipurpose_bldg_main,0
12/16/2022 10:45,514317,multipurpose_bldg_main,0
12/16/2022 11:00,514320,multipurpose_bldg_main,0
12/16/2022 11:15,514322,multipurpose_bldg_main,0
12/16/2022 11:30,514326,multipurpose_bldg_main,0
12/16/2022 11:45,514329,multipurpose_bldg_main,0
12/16/2022 12:00,514333,multipurpose_bldg_main,0
12/16/2022 12:15,514337,multipurpose_bldg_main,0
12/16/2022 12:30,514340,multipurpose_bldg_main,0
12/16/2022 12:45,514342,multipurpose_bldg_main,0
12/16/2022 13:00,514346,multipurpose_bldg_main,0
12/16/2022 13:15,514348,multipurpose_bldg_main,0
12/16/2022 13:30,514352,multipurpose_bldg_main,0
12/16/2022 13:45,514356,multipurpose_bldg_main,0
12/16/2022 14:00,514360,multipurpose_bldg_main,0
12/16/2022 14:15,514364,multipurpose_bldg_main,0
12/16/2022 14:30,514368,multipurpose_bldg_main,0
12/16/2022 14:45,514371,multipurpose_bldg_main,0
12/16/2022 15:45,514382,multipurpose_bldg_main,0
12/16/2022 16:00,514385,multipurpose_bldg_main,0
12/16/2022 16:15,514387,multipurpose_bldg_main,0
12/16/2022 16:30,514389,multipurpose_bldg_main,0
12/16/2022 16:45,514391,multipurpose_bldg_main,0
12/16/2022 17:00,514393,multipurpose_bldg_main,0
12/16/2022 17:15,514396,multipurpose_bldg_main,0
12/16/2022 17:30,514399,multipurpose_bldg_main,0
12/16/2022 17:45,514401,multipurpose_bldg_main,0
12/16/2022 18:00,514404,multipurpose_bldg_main,0
12/16/2022 18:15,514405,multipurpose_bldg_main,0
12/16/2022 18:30,514407,multipurpose_bldg_main,0
12/16/2022 18:45,514408,multipurpose_bldg_main,0
12/16/2022 19:00,514410,multipurpose_bldg_main,0
12/16/2022 19:15,514411,multipurpose_bldg_main,0
12/16/2022 19:30,514413,multipurpose_bldg_main,0
12/16/2022 19:45,514416,multipurpose_bldg_main,0
12/16/2022 20:00,514417,multipurpose_bldg_main,0
12/16/2022 20:15,514420,multipurpose_bldg_main,0
12/16/2022 20:30,514423,multipurpose_bldg_main,0
12/16/2022 20:45,514425,multipurpose_bldg_main,0
12/16/2022 21:00,514427,multipurpose_bldg_main,0
12/16/2022 21:15,514430,multipurpose_bldg_main,0
12/16/2022 21:30,514432,multipurpose_bldg_main,0
12/16/2022 21:45,514434,multipurpose_bldg_main,0
12/16/2022 22:00,514436,multipurpose_bldg_main,0
12/16/2022 22:15,514437,multipurpose_bldg_main,0
12/16/2022 22:30,514438,multipurpose_bldg_main,0
12/16/2022 22:45,514439,multipurpose_bldg_main,0
12/16/2022 23:00,514440,multipurpose_bldg_main,0
12/16/2022 23:15,514441,multipurpose_bldg_main,0
12/16/2022 23:30,514443,multipurpose_bldg_main,0
12/16/2022 23:45,514444,multipurpose_bldg_main,0
12/17/2022 0:00,514445,multipurpose_bldg_main,0
12/17/2022 0:15,514446,multipurpose_bldg_main,0
12/17/2022 0:30,514447,multipurpose_bldg_main,0
12/17/2022 0:45,514448,multipurpose_bldg_main,0
12/17/2022 1:00,514449,multipurpose_bldg_main,0
12/17/2022 1:15,514450,multipurpose_bldg_main,0
12/17/2022 1:30,514451,multipurpose_bldg_main,0
12/17/2022 1:45,514452,multipurpose_bldg_main,0
12/17/2022 2:00,514453,multipurpose_bldg_main,0
12/17/2022 2:15,514455,multipurpose_bldg_main,0
12/17/2022 2:30,514456,multipurpose_bldg_main,0
12/17/2022 2:45,514457,multipurpose_bldg_main,0
12/17/2022 3:00,514458,multipurpose_bldg_main,0
12/17/2022 3:15,514459,multipurpose_bldg_main,0
12/17/2022 3:30,514460,multipurpose_bldg_main,0
12/17/2022 3:45,514461,multipurpose_bldg_main,0
12/17/2022 4:00,514462,multipurpose_bldg_main,0
12/17/2022 4:15,514463,multipurpose_bldg_main,0
12/17/2022 4:30,514464,multipurpose_bldg_main,0
12/17/2022 4:45,514465,multipurpose_bldg_main,0
12/17/2022 5:00,514466,multipurpose_bldg_main,0
12/17/2022 5:15,514467,multipurpose_bldg_main,0
12/17/2022 5:30,514468,multipurpose_bldg_main,0
12/17/2022 5:45,514469,multipurpose_bldg_main,0
12/17/2022 6:00,514471,multipurpose_bldg_main,0
12/17/2022 6:15,514472,multipurpose_bldg_main,0
12/17/2022 6:30,514473,multipurpose_bldg_main,0
12/17/2022 6:45,514474,multipurpose_bldg_main,0
12/17/2022 7:00,514476,multipurpose_bldg_main,0
12/17/2022 7:15,514477,multipurpose_bldg_main,0
12/17/2022 7:30,514478,multipurpose_bldg_main,0
12/17/2022 8:00,514479,multipurpose_bldg_main,0
12/17/2022 8:15,514481,multipurpose_bldg_main,0
12/17/2022 8:30,514482,multipurpose_bldg_main,0
12/17/2022 8:45,514483,multipurpose_bldg_main,0
12/17/2022 9:00,514485,multipurpose_bldg_main,0
12/17/2022 9:15,514486,multipurpose_bldg_main,0
12/17/2022 9:45,514487,multipurpose_bldg_main,0
12/17/2022 10:00,514489,multipurpose_bldg_main,0
12/17/2022 10:15,514492,multipurpose_bldg_main,0
12/17/2022 10:30,514495,multipurpose_bldg_main,0
12/17/2022 10:45,514497,multipurpose_bldg_main,0
12/17/2022 11:00,514499,multipurpose_bldg_main,0
12/17/2022 11:15,514501,multipurpose_bldg_main,0
12/17/2022 11:30,514503,multipurpose_bldg_main,0
12/17/2022 11:45,514506,multipurpose_bldg_main,0
12/17/2022 12:00,514509,multipurpose_bldg_main,0
12/17/2022 12:15,514511,multipurpose_bldg_main,0
12/17/2022 12:30,514513,multipurpose_bldg_main,0
12/17/2022 12:45,514515,multipurpose_bldg_main,0
12/17/2022 13:00,514518,multipurpose_bldg_main,0
12/17/2022 13:15,514520,multipurpose_bldg_main,0
12/17/2022 13:30,514523,multipurpose_bldg_main,0
12/17/2022 13:45,514525,multipurpose_bldg_main,0
12/17/2022 14:00,514526,multipurpose_bldg_main,0
12/17/2022 14:15,514527,multipurpose_bldg_main,0
12/17/2022 14:30,514529,multipurpose_bldg_main,0
12/17/2022 14:45,514531,multipurpose_bldg_main,0
12/17/2022 15:15,514534,multipurpose_bldg_main,0
